tab 	er_expeditions
expedition_description	er_expedition_name	expedition_box_lon_min	expedition_box_lon_max	er_citation_names	expedition_box_lat_max	expedition_box_lat_min
sampling Umkondo sills in southern Botswana to complement the existing number of cooling units	Botswana 2012	25.00	27.50	This study	-22.0	-25.0
>>>>>>>>>>
tab 	er_locations
location_type	er_citation_names	location_end_lat	location_begin_lon	er_location_name	location_description	location_begin_lat	location_end_lon
Region	This study:10.1029/2005JB003897	-25	25.00	Botswana	Region of Umkondo sills in southern Botswana	-22	27.50
>>>>>>>>>>
tab 	er_samples
sample_bed_dip_direction	er_citation_names	sample_lithology	er_site_name	er_sample_name	sample_description	sample_type	sample_azimuth	er_location_name	er_expedition_name	sample_lat	sample_dip	sample_bed_dip	sample_lon	sample_class
T	This study	0.8	1.40E-01	pmagpy-3.2.1	PW37-1	Botswana	l	-4.9	PW37-1a	0.8	187.20		u	Botswana 2012	"PW37-1a:NRM_demag(T,Hac)0"	0	Masama 3 Sill	12	2.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	0.8	1.40E-01	pmagpy-3.2.1	PW37-1	Botswana	l	3.1	PW37-1a	0.8	187.20		u	Botswana 2012	"PW37-1a:NRM_demag(T,Hac)0"	100	Masama 3 Sill	12	2.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	0.4	1.20E-01	pmagpy-3.2.1	PW37-2	Botswana	l	-16.9	PW37-2a	1.7	121.00		u	Botswana 2012	"PW37-2a:NRM_demag(T,Hac)0"	-1	Masama 3 Sill	9	3.00E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	0.4	1.20E-01	pmagpy-3.2.1	PW37-2	Botswana	l	-7.7	PW37-2a	1.7	194.90		u	Botswana 2012	"PW37-2a:NRM_demag(T,Hac)0"	0	Masama 3 Sill	9	3.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	0.4	1.20E-01	pmagpy-3.2.1	PW37-2	Botswana	l	0.3	PW37-2a	1.7	194.90		u	Botswana 2012	"PW37-2a:NRM_demag(T,Hac)0"	100	Masama 3 Sill	9	3.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	3.6	1.40E-01	pmagpy-3.2.1	PW37-3	Botswana	l	4.3	PW37-3a	1	333.10		u	Botswana 2012	"PW37-3a:NRM_demag(T,Hac)0"	-1	Masama 3 Sill	10	3.00E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	3.6	1.40E-01	pmagpy-3.2.1	PW37-3	Botswana	l	-11.8	PW37-3a	1	186.70		u	Botswana 2012	"PW37-3a:NRM_demag(T,Hac)0"	0	Masama 3 Sill	10	3.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	3.6	1.40E-01	pmagpy-3.2.1	PW37-3	Botswana	l	-3.8	PW37-3a	1	186.80		u	Botswana 2012	"PW37-3a:NRM_demag(T,Hac)0"	100	Masama 3 Sill	10	3.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	5	1.20E-01	pmagpy-3.2.1	PW37-5	Botswana	l	-11.3	PW37-5a	2.2	39.80		u	Botswana 2012	"PW37-5a:NRM_demag(T,Hac)0"	-1	Masama 3 Sill	9	3.00E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	5	1.20E-01	pmagpy-3.2.1	PW37-5	Botswana	l	-21.1	PW37-5a	2.2	189.40		u	Botswana 2012	"PW37-5a:NRM_demag(T,Hac)0"	0	Masama 3 Sill	9	3.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	5	1.20E-01	pmagpy-3.2.1	PW37-5	Botswana	l	-13.1	PW37-5a	2.2	189.50		u	Botswana 2012	"PW37-5a:NRM_demag(T,Hac)0"	100	Masama 3 Sill	9	3.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	9.2	1.00E-01	pmagpy-3.2.1	PW37-6	Botswana	l	-24.3	PW37-6a	7.3	58.10		u	Botswana 2012	"PW37-6a:NRM_demag(T,Hac)0"	-1	Masama 3 Sill	6	5.00E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	9.2	1.00E-01	pmagpy-3.2.1	PW37-6	Botswana	l	-30.6	PW37-6a	7.3	185.70		u	Botswana 2012	"PW37-6a:NRM_demag(T,Hac)0"	0	Masama 3 Sill	6	5.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	9.2	1.00E-01	pmagpy-3.2.1	PW37-6	Botswana	l	-22.6	PW37-6a	7.3	186.10		u	Botswana 2012	"PW37-6a:NRM_demag(T,Hac)0"	100	Masama 3 Sill	6	5.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	2	1.20E-01	pmagpy-3.2.1	PW37-7	Botswana	l	-16.4	PW37-7a	1.2	122.90		u	Botswana 2012	"PW37-7a:NRM_demag(T,Hac)0"	-1	Masama 3 Sill	11	2.00E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	2	1.20E-01	pmagpy-3.2.1	PW37-7	Botswana	l	-10.9	PW37-7a	1.2	186.20		u	Botswana 2012	"PW37-7a:NRM_demag(T,Hac)0"	0	Masama 3 Sill	11	2.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	2	1.20E-01	pmagpy-3.2.1	PW37-7	Botswana	l	-2.9	PW37-7a	1.2	186.30		u	Botswana 2012	"PW37-7a:NRM_demag(T,Hac)0"	100	Masama 3 Sill	11	2.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	0.8	1.00E-01	pmagpy-3.2.1	PW37-9	Botswana	l	-10	PW37-9a	2	123.90		u	Botswana 2012	"PW37-9a:NRM_demag(T,Hac)0"	-1	Masama 3 Sill	9	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	0.8	1.00E-01	pmagpy-3.2.1	PW37-9	Botswana	l	2.5	PW37-9a	2	190.70		u	Botswana 2012	"PW37-9a:NRM_demag(T,Hac)0"	0	Masama 3 Sill	9	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	0.8	1.00E-01	pmagpy-3.2.1	PW37-9	Botswana	l	10.5	PW37-9a	2	190.70		u	Botswana 2012	"PW37-9a:NRM_demag(T,Hac)0"	100	Masama 3 Sill	9	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	14	1.70E-01	pmagpy-3.2.1	PW38-1	Botswana	l	-27.8	PW38-1a	11.6	269.60		u	Botswana 2012	"PW38-1a:NRM_demag(T,Hac)0"	-1	Dibete Kop Sill	8	6.00E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	14	1.70E-01	pmagpy-3.2.1	PW38-1	Botswana	l	-9.3	PW38-1a	11.6	192.50		u	Botswana 2012	"PW38-1a:NRM_demag(T,Hac)0"	0	Dibete Kop Sill	8	6.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	14	1.70E-01	pmagpy-3.2.1	PW38-1	Botswana	l	-9.3	PW38-1a	11.6	192.50		u	Botswana 2012	"PW38-1a:NRM_demag(T,Hac)0"	100	Dibete Kop Sill	8	6.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	9.3	1.70E-01	pmagpy-3.2.1	PW38-2	Botswana	l	-36.2	PW38-2a	12.9	253.70		u	Botswana 2012	"PW38-2a:NRM_demag(T,Hac)0"	-1	Dibete Kop Sill	8	6.00E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	9.3	1.70E-01	pmagpy-3.2.1	PW38-2	Botswana	l	-5.1	PW38-2a	12.9	186.00		u	Botswana 2012	"PW38-2a:NRM_demag(T,Hac)0"	0	Dibete Kop Sill	8	6.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	9.3	1.70E-01	pmagpy-3.2.1	PW38-2	Botswana	l	-5.1	PW38-2a	12.9	186.00		u	Botswana 2012	"PW38-2a:NRM_demag(T,Hac)0"	100	Dibete Kop Sill	8	6.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	2.8	1.70E-01	pmagpy-3.2.1	PW38-3	Botswana	l	-21.9	PW38-3a	5.4	251.70		u	Botswana 2012	"PW38-3a:NRM_demag(T,Hac)0"	-1	Dibete Kop Sill	12	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	2.8	1.70E-01	pmagpy-3.2.1	PW38-3	Botswana	l	4.7	PW38-3a	5.4	186.60		u	Botswana 2012	"PW38-3a:NRM_demag(T,Hac)0"	0	Dibete Kop Sill	12	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	2.8	1.70E-01	pmagpy-3.2.1	PW38-3	Botswana	l	4.7	PW38-3a	5.4	186.60		u	Botswana 2012	"PW38-3a:NRM_demag(T,Hac)0"	100	Dibete Kop Sill	12	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	1.5	1.70E-01	pmagpy-3.2.1	PW38-4	Botswana	l	-15.2	PW38-4a	9	258.00		u	Botswana 2012	"PW38-4a:NRM_demag(T,Hac)0"	-1	Dibete Kop Sill	12	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	1.5	1.70E-01	pmagpy-3.2.1	PW38-4	Botswana	l	5.7	PW38-4a	9	192.30		u	Botswana 2012	"PW38-4a:NRM_demag(T,Hac)0"	0	Dibete Kop Sill	12	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	1.5	1.70E-01	pmagpy-3.2.1	PW38-4	Botswana	l	5.7	PW38-4a	9	192.30		u	Botswana 2012	"PW38-4a:NRM_demag(T,Hac)0"	100	Dibete Kop Sill	12	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	4.5	1.70E-01	pmagpy-3.2.1	PW38-5	Botswana	l	-26.5	PW38-5a	9.5	194.70		u	Botswana 2012	"PW38-5a:NRM_demag(T,Hac)0"	-1	Dibete Kop Sill	10	4.00E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	4.5	1.70E-01	pmagpy-3.2.1	PW38-5	Botswana	l	3.6	PW38-5a	9.5	190.80		u	Botswana 2012	"PW38-5a:NRM_demag(T,Hac)0"	0	Dibete Kop Sill	10	4.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	4.5	1.70E-01	pmagpy-3.2.1	PW38-5	Botswana	l	3.6	PW38-5a	9.5	190.80		u	Botswana 2012	"PW38-5a:NRM_demag(T,Hac)0"	100	Dibete Kop Sill	10	4.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	2	1.70E-01	pmagpy-3.2.1	PW38-6	Botswana	l	-30.9	PW38-6a	7.5	183.40		u	Botswana 2012	"PW38-6a:NRM_demag(T,Hac)0"	-1	Dibete Kop Sill	12	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	2	1.70E-01	pmagpy-3.2.1	PW38-6	Botswana	l	7.1	PW38-6a	7.5	191.80		u	Botswana 2012	"PW38-6a:NRM_demag(T,Hac)0"	0	Dibete Kop Sill	12	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	2	1.70E-01	pmagpy-3.2.1	PW38-6	Botswana	l	7.1	PW38-6a	7.5	191.80		u	Botswana 2012	"PW38-6a:NRM_demag(T,Hac)0"	100	Dibete Kop Sill	12	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	2.3	1.70E-01	pmagpy-3.2.1	PW38-7	Botswana	l	-40.7	PW38-7a	1	232.60		u	Botswana 2012	"PW38-7a:NRM_demag(T,Hac)0"	-1	Dibete Kop Sill	13	2.00E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	2.3	1.70E-01	pmagpy-3.2.1	PW38-7	Botswana	l	-9.4	PW38-7a	1	201.30		u	Botswana 2012	"PW38-7a:NRM_demag(T,Hac)0"	0	Dibete Kop Sill	13	2.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	2.3	1.70E-01	pmagpy-3.2.1	PW38-7	Botswana	l	-9.4	PW38-7a	1	201.30		u	Botswana 2012	"PW38-7a:NRM_demag(T,Hac)0"	100	Dibete Kop Sill	13	2.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	8.3	1.70E-01	pmagpy-3.2.1	PW38-8	Botswana	l	-54.7	PW38-8a	1.5	136.50		u	Botswana 2012	"PW38-8a:NRM_demag(T,Hac)0"	-1	Dibete Kop Sill	13	2.00E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	8.3	1.70E-01	pmagpy-3.2.1	PW38-8	Botswana	l	-14.5	PW38-8a	1.5	145.20		u	Botswana 2012	"PW38-8a:NRM_demag(T,Hac)0"	0	Dibete Kop Sill	13	2.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	8.3	1.70E-01	pmagpy-3.2.1	PW38-8	Botswana	l	-14.5	PW38-8a	1.5	145.20		u	Botswana 2012	"PW38-8a:NRM_demag(T,Hac)0"	100	Dibete Kop Sill	13	2.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	11.8	1.70E-01	pmagpy-3.2.1	PW39-10	Botswana	l	-31.8	PW39-10a	6.3	268.90		u	Botswana 2012	"PW39-10a:NRM_demag(T,Hac)0"	-1	Marseilles Hill Sill	12	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	11.8	1.70E-01	pmagpy-3.2.1	PW39-10	Botswana	l	-31.3	PW39-10a	6.3	150.40		u	Botswana 2012	"PW39-10a:NRM_demag(T,Hac)0"	0	Marseilles Hill Sill	12	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	11.8	1.70E-01	pmagpy-3.2.1	PW39-10	Botswana	l	-31.3	PW39-10a	6.3	150.40		u	Botswana 2012	"PW39-10a:NRM_demag(T,Hac)0"	100	Marseilles Hill Sill	12	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	2.1	1.20E-01	pmagpy-3.2.1	PW39-11	Botswana	l	-32.7	PW39-11a	4.2	84.50		u	Botswana 2012	"PW39-11a:NRM_demag(T,Hac)0"	-1	Marseilles Hill Sill	11	2.00E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	2.1	1.20E-01	pmagpy-3.2.1	PW39-11	Botswana	l	-24.6	PW39-11a	4.2	156.80		u	Botswana 2012	"PW39-11a:NRM_demag(T,Hac)0"	0	Marseilles Hill Sill	11	2.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	2.1	1.20E-01	pmagpy-3.2.1	PW39-11	Botswana	l	-24.6	PW39-11a	4.2	156.80		u	Botswana 2012	"PW39-11a:NRM_demag(T,Hac)0"	100	Marseilles Hill Sill	11	2.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	5.3	1.20E-01	pmagpy-3.2.1	PW39-1	Botswana	l	-30.9	PW39-1a	4.4	347.40		u	Botswana 2012	"PW39-1a:NRM_demag(T,Hac)0"	-1	Marseilles Hill Sill	10	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	5.3	1.20E-01	pmagpy-3.2.1	PW39-1	Botswana	l	-43.6	PW39-1a	4.4	151.20		u	Botswana 2012	"PW39-1a:NRM_demag(T,Hac)0"	0	Marseilles Hill Sill	10	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	5.3	1.20E-01	pmagpy-3.2.1	PW39-1	Botswana	l	-43.6	PW39-1a	4.4	151.20		u	Botswana 2012	"PW39-1a:NRM_demag(T,Hac)0"	100	Marseilles Hill Sill	10	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	7.1	1.20E-01	pmagpy-3.2.1	PW39-2	Botswana	l	-40.1	PW39-2a	4.4	348.00		u	Botswana 2012	"PW39-2a:NRM_demag(T,Hac)0"	-1	Marseilles Hill Sill	10	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	7.1	1.20E-01	pmagpy-3.2.1	PW39-2	Botswana	l	-52.8	PW39-2a	4.4	146.30		u	Botswana 2012	"PW39-2a:NRM_demag(T,Hac)0"	0	Marseilles Hill Sill	10	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	7.1	1.20E-01	pmagpy-3.2.1	PW39-2	Botswana	l	-52.8	PW39-2a	4.4	146.30		u	Botswana 2012	"PW39-2a:NRM_demag(T,Hac)0"	100	Marseilles Hill Sill	10	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	11.6	9.00E-02	pmagpy-3.2.1	PW39-5	Botswana	l	-51.2	PW39-5a	3.7	219.60		u	Botswana 2012	"PW39-5a:NRM_demag(T,Hac)0"	-1	Marseilles Hill Sill	8	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	11.6	9.00E-02	pmagpy-3.2.1	PW39-5	Botswana	l	-35.4	PW39-5a	3.7	137.50		u	Botswana 2012	"PW39-5a:NRM_demag(T,Hac)0"	0	Marseilles Hill Sill	8	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	11.6	9.00E-02	pmagpy-3.2.1	PW39-5	Botswana	l	-35.4	PW39-5a	3.7	137.50		u	Botswana 2012	"PW39-5a:NRM_demag(T,Hac)0"	100	Marseilles Hill Sill	8	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	63.2	1.70E-01	pmagpy-3.2.1	PW39-6	Botswana	l	-47.2	PW39-6a	10.4	222.10		u	Botswana 2012	"PW39-6a:NRM_demag(T,Hac)0"	-1	Marseilles Hill Sill	8	6.00E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	63.2	1.70E-01	pmagpy-3.2.1	PW39-6	Botswana	l	-31.2	PW39-6a	10.4	120.30		u	Botswana 2012	"PW39-6a:NRM_demag(T,Hac)0"	0	Marseilles Hill Sill	8	6.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	63.2	1.70E-01	pmagpy-3.2.1	PW39-6	Botswana	l	-31.2	PW39-6a	10.4	120.30		u	Botswana 2012	"PW39-6a:NRM_demag(T,Hac)0"	100	Marseilles Hill Sill	8	6.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	19.5	1.40E-01	pmagpy-3.2.1	PW39-7	Botswana	l	39.2	PW39-7a	5.3	90.80		u	Botswana 2012	"PW39-7a:NRM_demag(T,Hac)0"	-1	Marseilles Hill Sill	11	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	19.5	1.40E-01	pmagpy-3.2.1	PW39-7	Botswana	l	37.7	PW39-7a	5.3	117.80		u	Botswana 2012	"PW39-7a:NRM_demag(T,Hac)0"	0	Marseilles Hill Sill	11	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	19.5	1.40E-01	pmagpy-3.2.1	PW39-7	Botswana	l	37.7	PW39-7a	5.3	117.80		u	Botswana 2012	"PW39-7a:NRM_demag(T,Hac)0"	100	Marseilles Hill Sill	11	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	3.9	1.40E-01	pmagpy-3.2.1	PW39-8	Botswana	l	-65.8	PW39-8a	1.9	142.30		u	Botswana 2012	"PW39-8a:NRM_demag(T,Hac)0"	-1	Marseilles Hill Sill	11	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	3.9	1.40E-01	pmagpy-3.2.1	PW39-8	Botswana	l	-49.2	PW39-8a	1.9	138.00		u	Botswana 2012	"PW39-8a:NRM_demag(T,Hac)0"	0	Marseilles Hill Sill	11	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	3.9	1.40E-01	pmagpy-3.2.1	PW39-8	Botswana	l	-49.2	PW39-8a	1.9	138.00		u	Botswana 2012	"PW39-8a:NRM_demag(T,Hac)0"	100	Marseilles Hill Sill	11	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	3.6	8.00E-02	pmagpy-3.2.1	PW4-10	Botswana	l	18.5	PW4-10a	2.2	64.90		u	Botswana 2012	"PW4-10a:NRM_demag(T,Hac)0"	-1	Ranku Hill Sill	6	3.00E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	3.6	8.00E-02	pmagpy-3.2.1	PW4-10	Botswana	l	12.2	PW4-10a	2.2	104.40		u	Botswana 2012	"PW4-10a:NRM_demag(T,Hac)0"	0	Ranku Hill Sill	6	3.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	3.6	8.00E-02	pmagpy-3.2.1	PW4-10	Botswana	l	10.3	PW4-10a	2.2	103.50		u	Botswana 2012	"PW4-10a:NRM_demag(T,Hac)0"	100	Ranku Hill Sill	6	3.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	2.2	1.70E-01	pmagpy-3.2.1	PW4-1	Botswana	l	20.1	PW4-1a	2	207.30		u	Botswana 2012	"PW4-1a:NRM_demag(T,Hac)0"	-1	Ranku Hill Sill	7	7.00E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	2.2	1.70E-01	pmagpy-3.2.1	PW4-1	Botswana	l	23.7	PW4-1a	2	260.90		u	Botswana 2012	"PW4-1a:NRM_demag(T,Hac)0"	0	Ranku Hill Sill	7	7.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	2.2	1.70E-01	pmagpy-3.2.1	PW4-1	Botswana	l	27.2	PW4-1a	2	262.60		u	Botswana 2012	"PW4-1a:NRM_demag(T,Hac)0"	100	Ranku Hill Sill	7	7.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	3.7	1.00E-01	pmagpy-3.2.1	PW4-2	Botswana	l	20.4	PW4-2a	1.4	90.30		u	Botswana 2012	"PW4-2a:NRM_demag(T,Hac)0"	-1	Ranku Hill Sill	7	4.00E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	3.7	1.00E-01	pmagpy-3.2.1	PW4-2	Botswana	l	19.6	PW4-2a	1.4	145.30		u	Botswana 2012	"PW4-2a:NRM_demag(T,Hac)0"	0	Ranku Hill Sill	7	4.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	3.7	1.00E-01	pmagpy-3.2.1	PW4-2	Botswana	l	21.1	PW4-2a	1.4	143.50		u	Botswana 2012	"PW4-2a:NRM_demag(T,Hac)0"	100	Ranku Hill Sill	7	4.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	1.9	1.70E-01	pmagpy-3.2.1	PW4-3	Botswana	l	-8.8	PW4-3a	2.7	298.70		u	Botswana 2012	"PW4-3a:NRM_demag(T,Hac)0"	-1	Ranku Hill Sill	6	8.00E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	1.9	1.70E-01	pmagpy-3.2.1	PW4-3	Botswana	l	-14.9	PW4-3a	2.7	127.50		u	Botswana 2012	"PW4-3a:NRM_demag(T,Hac)0"	0	Ranku Hill Sill	6	8.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	1.9	1.70E-01	pmagpy-3.2.1	PW4-3	Botswana	l	-14.7	PW4-3a	2.7	128.80		u	Botswana 2012	"PW4-3a:NRM_demag(T,Hac)0"	100	Ranku Hill Sill	6	8.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	0.4	1.70E-01	pmagpy-3.2.1	PW4-4	Botswana	l	9.3	PW4-4a	0.6	231.70		u	Botswana 2012	"PW4-4a:NRM_demag(T,Hac)0"	-1	Ranku Hill Sill	12	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	0.4	1.70E-01	pmagpy-3.2.1	PW4-4	Botswana	l	20.6	PW4-4a	0.6	120.00		u	Botswana 2012	"PW4-4a:NRM_demag(T,Hac)0"	0	Ranku Hill Sill	12	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	0.4	1.70E-01	pmagpy-3.2.1	PW4-4	Botswana	l	19.9	PW4-4a	0.6	118.10		u	Botswana 2012	"PW4-4a:NRM_demag(T,Hac)0"	100	Ranku Hill Sill	12	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	1.5	9.00E-02	pmagpy-3.2.1	PW4-6	Botswana	l	-50.3	PW4-6a	0.8	267.00		u	Botswana 2012	"PW4-6a:NRM_demag(T,Hac)0"	-1	Ranku Hill Sill	6	4.00E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	1.5	9.00E-02	pmagpy-3.2.1	PW4-6	Botswana	l	-46.6	PW4-6a	0.8	106.80		u	Botswana 2012	"PW4-6a:NRM_demag(T,Hac)0"	0	Ranku Hill Sill	6	4.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	1.5	9.00E-02	pmagpy-3.2.1	PW4-6	Botswana	l	-48.1	PW4-6a	0.8	111.90		u	Botswana 2012	"PW4-6a:NRM_demag(T,Hac)0"	100	Ranku Hill Sill	6	4.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	0.8	1.70E-01	pmagpy-3.2.1	PW4-7	Botswana	l	20.4	PW4-7a	0.6	206.60		u	Botswana 2012	"PW4-7a:NRM_demag(T,Hac)0"	-1	Ranku Hill Sill	8	6.00E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	0.8	1.70E-01	pmagpy-3.2.1	PW4-7	Botswana	l	34.5	PW4-7a	0.6	92.40		u	Botswana 2012	"PW4-7a:NRM_demag(T,Hac)0"	0	Ranku Hill Sill	8	6.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	0.8	1.70E-01	pmagpy-3.2.1	PW4-7	Botswana	l	31.6	PW4-7a	0.6	89.80		u	Botswana 2012	"PW4-7a:NRM_demag(T,Hac)0"	100	Ranku Hill Sill	8	6.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	7.2	1.00E-01	pmagpy-3.2.1	PW4-9	Botswana	l	-8.3	PW4-9a	3	284.40		u	Botswana 2012	"PW4-9a:NRM_demag(T,Hac)0"	-1	Ranku Hill Sill	7	4.00E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	7.2	1.00E-01	pmagpy-3.2.1	PW4-9	Botswana	l	-11.3	PW4-9a	3	307.20		u	Botswana 2012	"PW4-9a:NRM_demag(T,Hac)0"	0	Ranku Hill Sill	7	4.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	7.2	1.00E-01	pmagpy-3.2.1	PW4-9	Botswana	l	-11.4	PW4-9a	3	306.20		u	Botswana 2012	"PW4-9a:NRM_demag(T,Hac)0"	100	Ranku Hill Sill	7	4.00E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
T	This study	7.3	1.70E-01	pmagpy-3.2.1	PW40-10	Botswana	l	-33.3	PW40-10a	4.8	324.90		u	Botswana 2012	"PW40-10a:NRM_demag(T,Hac)0"	-1	Sepitswane Sill	12	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR
T	This study	7.3	1.70E-01	pmagpy-3.2.1	PW40-10	Botswana	l	-47.8	PW40-10a	4.8	144.90		u	Botswana 2012	"PW40-10a:NRM_demag(T,Hac)0"	0	Sepitswane Sill	12	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-GEO
T	This study	7.3	1.70E-01	pmagpy-3.2.1	PW40-10	Botswana	l	-42.4	PW40-10a	4.8	134.10		u	Botswana 2012	"PW40-10a:NRM_demag(T,Hac)0"	100	Sepitswane Sill	12	2.50E-02	LP-DIR-AF:DE-BFL:DA-DIR-TILT
